%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702252244606272413,2515,26840540647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.212086230516434,-9.74676990509033,-0.4897640645504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244607844350,2516,26849761009,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17282497882843,-9.6792802810669,-0.477872043848038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244609328010,2517,26858435392,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179205670952797,-9.71639156341553,-0.478064268827438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244611105405,2518,26868486881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208891481161118,-9.76437473297119,-0.432144194841385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244612649782,2519,26878135442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.174916192889214,-9.74783325195312,-0.44195619225502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244614133578,2520,26889227628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0848315954208374,-9.57835674285889,-0.445227831602097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244615656878,2521,26901311397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131782069802284,-9.55362033843994,-0.478322565555573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244617232534,2522,26908719062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0478613786399365,-9.68787479400635,-0.522102296352387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244619098947,2523,26919320344,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153780281543732,-9.77734375,-0.523975014686584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244621101019,2524,26928409576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179853707551956,-9.74760627746582,-0.577785015106201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244623980372,2525,26938474655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.160306498408318,-9.8231897354126,-0.587942659854889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244625964359,2526,26948766231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116725437343121,-9.78337383270264,-0.576868534088135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244627948107,2527,26958130598,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154623329639435,-9.73045349121094,-0.534606993198395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244630059585,2528,26968289613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13676193356514,-9.62522125244141,-0.48734638094902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244631512733,2529,26978234767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219970196485519,-9.59971523284912,-0.410104215145111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244633219737,2530,26989253520,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275810152292252,-9.70101547241211,-0.378442257642746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244634653571,2531,26999402284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.291257917881012,-9.81136226654053,-0.388567745685577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244636156035,2532,27008872270,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.247499346733093,-9.76142597198487,-0.36525622010231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244637612482,2533,27019805192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.158554241061211,-9.69930171966553,-0.353897541761398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244639036634,2534,27029318809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205415368080139,-9.7718334197998,-0.387427926063538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244640543460,2535,27038387060,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293006420135498,-9.90407276153565,-0.465268462896347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702252244642080452,2536,27049414396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.298059582710266,-9.96073436737061,-0.520918786525726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
